host1	leaf1	20
leaf2	host2	10
leaf2	spine1	10
spine1	leaf2	10
leaf2	spine2	10
spine2	leaf2	10
host3	leaf3	10
host3	leaf3	10
leaf1	host1	10
leaf1	spine1	0
leaf1	spine2	10
leaf3	host3	20
leaf3	spine3	0
leaf3	spine4	5
spine1	leaf1	0
spine1	vmx8	0
spine1	vmx9	0
spine2	leaf1	5
spine2	vmx8	10
spine2	vmx9	10
spine3	leaf3	0
spine3	vmx8	0
spine3	vmx9	5
spine4	leaf3	10
spine4	vmx8	5
spine4	vmx9	0
vmx8	spine1	0
vmx8	spine2	5
vmx8	spine3	0
vmx8	spine4	10
vmx9	spine1	0
vmx9	spine2	5
vmx9	spine3	10
vmx9	spine4	0
